Run_ID,Mode,Task ID,Difficulty,Test Case Success,Valid Success,Critic Safety Vetoes,Critic Logic Vetoes,Final Safety Blocked,Final Logic Unresolved,Latency (s),Actual Cost ($),Iterations,Escalated,Error
1,full_system,minimum-changes-to-make-k-semi-palindromes,hard,1,1,0,0,0,0,7.76,0.0006924,1,0,
1,full_system,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,4.09,0.00035225,1,0,
1,full_system,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,5.63,0.00052475,1,0,
1,full_system,sort-vowels-in-a-string,medium,1,1,0,0,0,0,4.59,0.00038245,1,0,
1,full_system,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,7.07,0.0005885,1,0,
1,full_system,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,1,0,0,13.93,0.0011089,2,0,
1,full_system,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,5.97,0.0004197,1,0,
1,full_system,count-of-interesting-subarrays,medium,1,1,0,0,0,0,5.42,0.0004855,1,0,
1,full_system,check-if-it-is-possible-to-split-array,medium,0,0,0,0,0,0,6.36,0.00054815,1,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
1,full_system,maximum-number-of-groups-with-increasing-length,hard,1,1,0,0,0,0,3.73,0.00040505,1,0,
1,full_system,minimum-seconds-to-equalize-a-circular-array,medium,0,0,0,0,0,0,4.08,0.0003429,1,0,"Test 1 Failed. Expected 1, Got 2. Input: [1, 2, 1, 2]"
1,full_system,count-stepping-numbers-in-range,hard,1,1,0,1,0,0,22.42,0.0014986,2,0,
1,full_system,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,5.2,0.00036815,1,0,
1,full_system,minimum-cost-to-make-all-characters-equal,medium,0,0,0,0,0,0,8.1,0.0005437,1,0,"Test 1 Failed. Expected 2, Got 3. Input: ""0011"""
1,full_system,length-of-the-longest-valid-substring,hard,1,1,0,0,0,0,6.48,0.00047905,1,0,
2,baseline,sum-in-a-matrix,medium,1,1,0,0,0,0,5.58,0.0001218,1,0,
2,baseline,maximum-or,medium,0,0,0,0,0,0,3.62,0.00014450000000000002,1,0,"Test 1 Failed. Expected 30, Got 26. Input: [12, 9]
1"
2,baseline,maximum-strength-of-a-group,medium,1,1,0,0,0,0,2.31,0.00010520000000000001,1,0,
2,baseline,extra-characters-in-a-string,medium,1,1,0,0,0,0,2.53,0.00014360000000000008,1,0,
2,baseline,count-of-integers,hard,1,1,0,0,0,0,6.87,0.00034960000000000004,1,0,
2,baseline,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,2.33,0.0001939000000000001,1,0,
2,baseline,power-of-heroes,hard,0,0,0,0,0,0,13.48,0.0010213000000000002,1,0,"Test 1 Failed. Expected 141, Got 30. Input: [2, 1, 4]"
2,baseline,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,2.27,0.00017089999999999987,1,0,
2,baseline,neighboring-bitwise-xor,medium,1,1,0,0,0,0,2.49,0.0001914,1,0,
2,baseline,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,2.26,0.00017180000000000016,1,0,
2,baseline,painting-the-walls,hard,0,0,0,0,0,0,3.14,0.0002509000000000001,1,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3, 2]
[1, 2, 3, 2]"
2,baseline,collecting-chocolates,medium,0,0,0,0,0,0,2.1,0.00013679999999999986,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
2,baseline,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,0,0,0,1.82,0.00014059999999999984,1,0,
2,baseline,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,6.89,0.0003018999999999999,1,0,
2,baseline,lexicographically-smallest-string-after-substring-operation,medium,0,0,0,0,0,0,1.43,9.119999999999961e-05,1,0,"Test 1 Failed. Expected baabc, Got bbabc. Input: ""cbabc"""
2,baseline,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,2.73,0.00019179999999999978,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
2,baseline,count-zero-request-servers,medium,1,1,0,0,0,0,4.16,0.00023440000000000006,1,0,
2,baseline,relocate-marbles,medium,1,1,0,0,0,0,1.9,0.00017089999999999987,1,0,
2,baseline,minimum-operations-to-make-the-integer-zero,medium,1,1,0,0,0,0,10.73,0.0005653000000000004,1,0,
2,baseline,maximum-sum-queries,hard,0,0,0,0,0,0,3.52,0.0002132000000000002,1,0,"Test 1 Failed. Expected [6, 10, 7], Got [10, 10, 10]. Input: [4, 3, 1, 2]
[2, 4, 9, 5]
[[4, 1], [1, 3], [2, 5]]"
2,baseline,find-the-value-of-the-partition,medium,1,1,0,0,0,0,1.56,0.00011430000000000034,1,0,
2,baseline,special-permutations,medium,1,1,0,0,0,0,2.83,0.00017789999999999993,1,0,
2,baseline,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,2.24,0.00016739999999999984,1,0,
2,baseline,construct-the-longest-new-string,medium,0,0,0,0,0,0,4.51,0.00027820000000000015,1,0,"Test 1 Failed. Expected 12, Got 14. Input: 2
5
1"
2,baseline,decremental-string-concatenation,medium,1,1,0,0,0,0,7.1,0.00046310000000000014,1,0,
2,baseline,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,1.66,0.00016479999999999967,1,0,
2,baseline,count-complete-subarrays-in-an-array,medium,1,1,0,0,0,0,6.71,0.0003641,1,0,
2,baseline,ways-to-split-array-into-good-subarrays,medium,0,0,0,0,0,0,2.59,0.00017290000000000014,1,0,"Test 1 Failed. Expected 3, Got 1. Input: [0, 1, 0, 0, 1]"
2,baseline,continuous-subarrays,medium,1,1,0,0,0,0,2.66,0.00020750000000000022,1,0,
2,baseline,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,2.92,0.00020739999999999995,1,0,
2,baseline,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,1.78,0.00012260000000000049,1,0,"Test 1 Failed. Expected 21, Got 24. Input: [2, 3, 7, 9, 3]"
2,baseline,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,3.56,0.00022469999999999955,1,0,
2,baseline,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,2.82,0.00020620000000000013,1,0,
2,baseline,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,3.09,0.00020550000000000082,1,0,
2,baseline,minimum-changes-to-make-k-semi-palindromes,hard,0,0,0,0,0,0,5.87,0.00031959999999999975,1,0,"Test 1 Failed. Expected 1, Got 2. Input: ""abcac""
2"
2,baseline,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,2.02,0.0001294,1,0,
2,baseline,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,3.23,0.00024300000000000016,1,0,
2,baseline,length-of-the-longest-valid-substring,hard,0,0,0,0,0,0,2.43,0.00015790000000000075,1,0,"Test 1 Failed. Expected 4, Got 3. Input: ""cbaaaabc""
[""aaa"", ""cb""]"
2,baseline,sort-vowels-in-a-string,medium,1,1,0,0,0,0,1.9,0.0001226999999999999,1,0,
2,baseline,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,3.11,0.00025359999999999966,1,0,
2,baseline,maximum-beauty-of-an-array-after-applying-operation,medium,0,0,0,0,0,0,1.79,0.00015420000000000017,1,0,"Test 1 Failed. Expected 3, Got 4. Input: [4, 6, 1, 2]
2"
2,baseline,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,3.24,0.00023240000000000066,1,0,
2,baseline,count-of-interesting-subarrays,medium,1,1,0,0,0,0,3.33,0.00025230000000000044,1,0,
2,baseline,check-if-it-is-possible-to-split-array,medium,0,0,0,0,0,0,3.03,0.00023349999999999933,1,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
2,baseline,maximum-number-of-groups-with-increasing-length,hard,0,0,0,0,0,0,1.4,0.0001287000000000007,1,0,"Test 1 Failed. Expected 3, Got 2. Input: [1, 2, 5]"
2,baseline,minimum-seconds-to-equalize-a-circular-array,medium,0,0,0,0,0,0,1.49,0.00010970000000000077,1,0,"Test 1 Failed. Expected 1, Got 2. Input: [1, 2, 1, 2]"
2,baseline,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,3.13,0.00027289999999999953,1,0,
2,baseline,minimum-time-to-make-array-sum-at-most-x,hard,0,0,0,0,0,0,5.42,0.00046009999999999975,1,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3]
[1, 2, 3]
4"
2,baseline,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,4.02,0.00019259999999999937,1,0,
2,loop_only,sum-in-a-matrix,medium,0,0,0,0,0,0,4.08,0.0003762999999999978,1,0,"Test 1 Failed. Expected 15, Got 28. Input: [[7, 2, 1], [6, 4, 2], [6, 5, 3], [3, 2, 1]]"
2,loop_only,maximum-or,medium,1,1,0,1,0,0,9.91,0.0010270999999999995,2,0,
2,loop_only,maximum-strength-of-a-group,medium,1,1,0,0,0,0,2.79,0.00034905000000000005,1,0,
2,loop_only,extra-characters-in-a-string,medium,1,1,0,0,0,0,3.85,0.0004421499999999988,1,0,
2,loop_only,count-of-integers,hard,1,1,0,0,0,0,4.73,0.00046799999999999967,1,0,
2,loop_only,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,4.55,0.0004962500000000002,1,0,
2,loop_only,power-of-heroes,hard,0,0,1,1,0,1,23.44,0.002471399999999997,2,0,"Test 1 Failed. Expected 141, Got 46. Input: [2, 1, 4]"
2,loop_only,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,3.45,0.00040809999999999805,1,0,
2,loop_only,neighboring-bitwise-xor,medium,1,1,0,0,0,0,4.29,0.0004570500000000005,1,0,
2,loop_only,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,3.97,0.00037900000000000086,1,0,
2,loop_only,painting-the-walls,hard,0,0,1,1,0,0,18.52,0.002119799999999998,2,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3, 2]
[1, 2, 3, 2]"
2,loop_only,collecting-chocolates,medium,0,0,0,0,0,0,3.66,0.00044954999999999995,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
2,loop_only,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,0,0,0,3.54,0.0004282499999999981,1,0,
2,loop_only,minimum-cost-to-make-all-characters-equal,medium,0,0,0,0,0,0,5.18,0.0005281000000000001,1,0,"Test 1 Failed. Expected 2, Got 6. Input: ""0011"""
2,loop_only,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,8.69,0.000697650000000001,1,0,
2,loop_only,lexicographically-smallest-string-after-substring-operation,medium,1,1,0,0,0,0,5.03,0.00046639999999999876,1,0,
2,loop_only,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,4.36,0.0004432499999999992,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
2,loop_only,count-zero-request-servers,medium,1,1,0,1,0,1,13.43,0.0011938000000000018,2,0,
2,loop_only,relocate-marbles,medium,1,1,0,0,0,0,4.47,0.0005101499999999974,1,0,
2,loop_only,minimum-operations-to-make-the-integer-zero,medium,0,0,0,0,0,0,16.54,0.0013311499999999997,1,0,"Test 1 Failed. Expected 3, Got 2. Input: 3
-2"
2,loop_only,maximum-sum-queries,hard,0,0,1,1,1,1,15.64,0.0014411499999999952,2,0,"Test 1 Failed. Expected [6, 10, 7], Got [-1, 10, -1]. Input: [4, 3, 1, 2]
[2, 4, 9, 5]
[[4, 1], [1, 3], [2, 5]]"
2,loop_only,find-the-value-of-the-partition,medium,1,1,0,0,0,0,3.61,0.00033544999999999756,1,0,
2,loop_only,special-permutations,medium,1,1,0,0,0,0,4.47,0.0004396000000000018,1,0,
2,loop_only,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,4.6,0.0005018999999999996,1,0,
2,loop_only,construct-the-longest-new-string,medium,0,0,0,0,0,0,7.01,0.0006429999999999977,1,0,"Test 1 Failed. Expected 12, Got 14. Input: 2
5
1"
2,loop_only,decremental-string-concatenation,medium,1,1,0,1,0,0,24.85,0.0021372000000000058,2,0,
2,loop_only,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,4.5,0.0004379500000000064,1,0,
2,loop_only,count-complete-subarrays-in-an-array,medium,1,1,0,0,0,0,3.39,0.00034370000000000234,1,0,
2,loop_only,ways-to-split-array-into-good-subarrays,medium,1,1,0,1,0,0,8.47,0.000732049999999991,2,0,
2,loop_only,continuous-subarrays,medium,1,1,0,0,0,0,4.7,0.0005087500000000023,1,0,
2,loop_only,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,6.42,0.0005521499999999943,1,0,
2,loop_only,largest-element-in-an-array-after-merge-operations,medium,0,0,0,1,0,1,7.12,0.0007079999999999934,2,0,"Test 1 Failed. Expected 21, Got 12. Input: [2, 3, 7, 9, 3]"
2,loop_only,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,4.05,0.000369750000000002,1,0,
2,loop_only,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,6.58,0.0005549500000000054,1,0,
2,loop_only,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,4.13,0.0004781499999999897,1,0,
2,loop_only,minimum-changes-to-make-k-semi-palindromes,hard,0,0,0,0,0,0,8.44,0.0007560999999999957,1,0,"Test 1 Failed. Expected 1, Got 2. Input: ""abcac""
2"
2,loop_only,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,3.73,0.00036214999999999165,1,0,
2,loop_only,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,5.32,0.0004548000000000052,1,0,
2,loop_only,length-of-the-longest-valid-substring,hard,1,1,0,0,0,0,3.66,0.0003973499999999977,1,0,
2,loop_only,sort-vowels-in-a-string,medium,1,1,0,0,0,0,3.2,0.0003869000000000025,1,0,
2,loop_only,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,5.05,0.0005565999999999904,1,0,
2,loop_only,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,1,0,0,10.54,0.0009075999999999945,2,0,
2,loop_only,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,5.4,0.0006018999999999955,1,0,
2,loop_only,count-of-interesting-subarrays,medium,1,1,0,0,0,0,4.82,0.0005522499999999972,1,0,
2,loop_only,check-if-it-is-possible-to-split-array,medium,0,0,0,1,0,0,17.78,0.0014870500000000036,2,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
2,loop_only,maximum-number-of-groups-with-increasing-length,hard,0,0,0,1,0,0,11.42,0.0009068500000000007,2,0,"Test 2 Failed. Expected 2, Got 3. Input: [2, 1, 2]"
2,loop_only,minimum-seconds-to-equalize-a-circular-array,medium,1,1,0,0,0,0,4.45,0.000480849999999991,1,0,
2,loop_only,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,8.05,0.000710849999999999,1,0,
2,loop_only,minimum-time-to-make-array-sum-at-most-x,hard,0,0,0,0,0,0,4.36,0.00047064999999999607,1,0,"Test 1 Failed. Expected 3, Got -1. Input: [1, 2, 3]
[1, 2, 3]
4"
2,loop_only,count-pairs-of-points-with-distance-k,medium,1,1,0,1,0,0,11.18,0.0008946500000000038,2,0,
2,fallback_only,sum-in-a-matrix,medium,1,1,0,0,0,0,4.44,0.0004272999999999916,1,0,
2,fallback_only,maximum-or,medium,1,1,0,0,0,0,3.66,0.00037735000000000546,1,0,
2,fallback_only,maximum-strength-of-a-group,medium,1,1,0,0,0,0,3.04,0.0003330500000000014,1,0,
2,fallback_only,extra-characters-in-a-string,medium,1,1,0,0,0,0,3.66,0.00039815000000000683,1,0,
2,fallback_only,count-of-integers,hard,1,1,0,1,0,1,23.93,0.00924755,2,1,
2,fallback_only,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,4.11,0.0004818500000000059,1,0,
2,fallback_only,power-of-heroes,hard,0,0,0,0,0,0,5.52,0.00045070000000000526,1,0,"Test 1 Failed. Expected 141, Got 85. Input: [2, 1, 4]"
2,fallback_only,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,3.74,0.000414699999999997,1,0,
2,fallback_only,neighboring-bitwise-xor,medium,1,1,0,0,0,0,4.27,0.00046219999999999595,1,0,
2,fallback_only,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,5.49,0.000446999999999996,1,0,
2,fallback_only,painting-the-walls,hard,1,1,0,1,0,1,29.09,0.016473299999999996,2,1,
2,fallback_only,collecting-chocolates,medium,0,0,0,0,0,0,3.72,0.00039309999999999345,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
2,fallback_only,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,0,0,0,7.09,0.00037674999999999514,1,0,
2,fallback_only,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,7.3,0.0006454999999999933,1,0,
2,fallback_only,lexicographically-smallest-string-after-substring-operation,medium,1,1,0,0,0,0,5.35,0.00047984999999997613,1,0,
2,fallback_only,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,5.27,0.0004971000000000003,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
2,fallback_only,count-zero-request-servers,medium,1,0,1,1,1,1,6.85,0.0005237499999999895,1,0,
2,fallback_only,relocate-marbles,medium,1,1,0,0,0,0,3.43,0.0004466999999999943,1,0,
2,fallback_only,minimum-operations-to-make-the-integer-zero,medium,1,1,0,1,0,1,87.33,0.052870550000000016,2,1,
2,fallback_only,maximum-sum-queries,hard,1,1,0,1,0,1,22.17,0.011244199999999982,2,1,
2,fallback_only,find-the-value-of-the-partition,medium,1,1,0,0,0,0,3.35,0.0003730000000000122,1,0,
2,fallback_only,special-permutations,medium,1,1,0,0,0,0,4.29,0.00038740000000000996,1,0,
2,fallback_only,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,4.57,0.0004804499999999934,1,0,
2,fallback_only,construct-the-longest-new-string,medium,0,0,0,0,0,0,6.03,0.0006228499999999804,1,0,"Test 1 Failed. Expected 12, Got 14. Input: 2
5
1"
2,fallback_only,decremental-string-concatenation,medium,0,0,0,0,0,0,10.66,0.0008549999999999947,1,0,"Test 3 Failed. Expected 6, Got 7. Input: [""aaa"", ""c"", ""aba""]"
2,fallback_only,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,4.21,0.00047294999999999976,1,0,
2,fallback_only,count-complete-subarrays-in-an-array,medium,1,1,0,1,0,1,12.39,0.0038642500000000135,2,1,
2,fallback_only,ways-to-split-array-into-good-subarrays,medium,0,0,0,0,0,0,4.25,0.0003743999999999692,1,0,"Test 1 Failed. Expected 3, Got 10. Input: [0, 1, 0, 0, 1]"
2,fallback_only,continuous-subarrays,medium,1,1,0,0,0,0,4.75,0.00046175000000001076,1,0,
2,fallback_only,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,5.6,0.0005634999999999946,1,0,
2,fallback_only,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,3.64,0.0003772999999999971,1,0,"Test 1 Failed. Expected 21, Got 12. Input: [2, 3, 7, 9, 3]"
2,fallback_only,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,6.61,0.00040919999999999845,1,0,
2,fallback_only,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,4.33,0.0004993999999999832,1,0,
2,fallback_only,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,3.59,0.0004232999999999876,1,0,
2,fallback_only,minimum-changes-to-make-k-semi-palindromes,hard,0,0,0,0,0,0,7.15,0.000700299999999987,1,0,"Test 1 Failed. Expected 1, Got 0. Input: ""abcac""
2"
2,fallback_only,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,3.59,0.000368949999999979,1,0,
2,fallback_only,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,5.3,0.0005398499999999806,1,0,
2,fallback_only,length-of-the-longest-valid-substring,hard,1,0,1,1,1,1,8.2,0.0008171999999999902,1,0,
2,fallback_only,sort-vowels-in-a-string,medium,1,1,0,0,0,0,3.2,0.0003684000000000187,1,0,
2,fallback_only,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,4.53,0.0005303000000000113,1,0,
2,fallback_only,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,1,0,1,14.04,0.007353749999999992,2,1,
2,fallback_only,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,5.07,0.0005195999999999812,1,0,
2,fallback_only,count-of-interesting-subarrays,medium,1,1,0,0,0,0,6.04,0.0005642000000000147,1,0,
2,fallback_only,check-if-it-is-possible-to-split-array,medium,0,0,0,0,0,0,7.33,0.0005745000000000056,1,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
2,fallback_only,maximum-number-of-groups-with-increasing-length,hard,1,1,0,0,0,0,4.3,0.0004801999999999862,1,0,
2,fallback_only,minimum-seconds-to-equalize-a-circular-array,medium,1,1,0,0,0,0,4.14,0.00040385000000001114,1,0,
2,fallback_only,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,7.11,0.0006907999999999914,1,0,
2,fallback_only,count-pairs-of-points-with-distance-k,medium,1,1,0,1,0,1,26.25,0.013924699999999957,2,1,
2,full_system,sum-in-a-matrix,medium,1,1,0,0,0,0,3.94,0.0003761500000000195,1,0,
2,full_system,maximum-or,medium,1,1,0,0,0,0,5.67,0.0003821999999999992,1,0,
2,full_system,maximum-strength-of-a-group,medium,1,1,0,0,0,0,3.71,0.00037609999999999033,1,0,
2,full_system,extra-characters-in-a-string,medium,1,1,0,0,0,0,4.67,0.00041275000000001727,1,0,
2,full_system,count-of-integers,hard,1,1,0,0,0,0,6.61,0.0005595500000000198,1,0,
2,full_system,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,3.49,0.00047245000000001314,1,0,
2,full_system,power-of-heroes,hard,0,0,0,0,0,0,4.81,0.00045789999999995556,1,0,"Test 1 Failed. Expected 141, Got 57. Input: [2, 1, 4]"
2,full_system,neighboring-bitwise-xor,medium,1,1,0,0,0,0,5.54,0.0005735000000000046,1,0,
2,full_system,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,3.64,0.00040594999999998826,1,0,
2,full_system,painting-the-walls,hard,0,0,0,0,0,0,6.31,0.0005681000000000713,1,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3, 2]
[1, 2, 3, 2]"
2,full_system,collecting-chocolates,medium,0,0,0,0,0,0,3.97,0.0004498500000000849,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
2,full_system,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,1,0,1,23.75,0.007703600000000033,3,1,
2,full_system,minimum-cost-to-make-all-characters-equal,medium,0,0,0,0,0,0,6.15,0.0006424000000000429,1,0,"Test 1 Failed. Expected 2, Got 3. Input: ""0011"""
2,full_system,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,7.49,0.0006250500000000159,1,0,
2,full_system,lexicographically-smallest-string-after-substring-operation,medium,0,0,0,0,0,0,4.72,0.0005180500000000476,1,0,"Test 1 Failed. Expected baabc, Got bbabc. Input: ""cbabc"""
2,full_system,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,4.93,0.0005559500000000828,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
2,full_system,count-zero-request-servers,medium,1,1,0,1,0,1,31.1,0.015537400000000035,3,1,
2,full_system,relocate-marbles,medium,1,1,0,0,0,0,3.19,0.000430150000000018,1,0,
2,full_system,maximum-sum-queries,hard,0,0,0,0,0,0,3.92,0.0005258000000000207,1,0,"Test 1 Failed. Expected [6, 10, 7], Got [10, 10, 10]. Input: [4, 3, 1, 2]
[2, 4, 9, 5]
[[4, 1], [1, 3], [2, 5]]"
2,full_system,find-the-value-of-the-partition,medium,1,1,0,0,0,0,2.91,0.00033689999999997333,1,0,
2,full_system,special-permutations,medium,1,1,0,0,0,0,4.69,0.0003838999999999926,1,0,
2,full_system,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,5.12,0.00047520000000006446,1,0,
2,full_system,construct-the-longest-new-string,medium,0,0,1,1,1,1,19.64,0.0015712000000001058,2,0,"Test 1 Failed. Expected 12, Got 16. Input: 2
5
1"
2,full_system,decremental-string-concatenation,medium,0,0,0,1,0,0,20.03,0.0016634500000000108,2,0,"Test 1 Failed. Expected 4, Got 0. Input: [""aa"", ""ab"", ""bc""]"
2,full_system,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,3.98,0.00043680000000001495,1,0,
2,full_system,count-complete-subarrays-in-an-array,medium,0,0,1,0,0,0,14.02,0.0010298500000000543,2,0,"Test 1 Failed. Expected 4, Got 0. Input: [1, 3, 1, 2, 2]"
2,full_system,ways-to-split-array-into-good-subarrays,medium,1,1,0,1,0,0,11.54,0.0008460000000000689,2,0,
2,full_system,continuous-subarrays,medium,1,1,0,0,0,0,6.13,0.0004776999999999698,1,0,
2,full_system,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,5.35,0.0005040000000000044,1,0,
2,full_system,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,4.27,0.00042405000000000914,1,0,"Test 1 Failed. Expected 21, Got 12. Input: [2, 3, 7, 9, 3]"
2,full_system,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,4.52,0.0004142500000000049,1,0,
2,full_system,shortest-string-that-contains-three-strings,medium,1,1,0,1,0,0,12.29,0.0012128500000000986,2,0,
2,full_system,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,4.4,0.0004677000000000153,1,0,
2,full_system,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,3.48,0.00034525000000007466,1,0,
2,full_system,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,5.34,0.0004714500000000399,1,0,
2,full_system,length-of-the-longest-valid-substring,hard,0,0,1,1,1,1,14.91,0.0012137500000000134,2,0,"Test 1 Failed. Expected 4, Got 2. Input: ""cbaaaabc""
[""aaa"", ""cb""]"
2,full_system,sort-vowels-in-a-string,medium,1,1,0,0,0,0,4.45,0.0003958000000000572,1,0,
2,full_system,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,5.37,0.000540150000000017,1,0,
2,full_system,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,0,0,0,4.56,0.0005094000000000487,1,0,
2,full_system,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,7.16,0.0005447000000000091,1,0,
2,full_system,count-of-interesting-subarrays,medium,1,1,0,0,0,0,5.31,0.0005625000000000213,1,0,
2,full_system,maximum-number-of-groups-with-increasing-length,hard,1,1,0,0,0,0,5.8,0.0004450500000000024,1,0,
2,full_system,minimum-seconds-to-equalize-a-circular-array,medium,0,0,0,0,0,0,5.1,0.0005782000000000287,1,0,"Test 1 Failed. Expected 1, Got 0. Input: [1, 2, 1, 2]"
2,full_system,count-stepping-numbers-in-range,hard,1,1,0,1,0,0,25.84,0.001373000000000013,2,0,
2,full_system,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,3.44,0.0003746999999999501,1,0,
2,reference,maximum-or,medium,1,1,0,0,0,0,11.57,0.008913300000000013,1,1,
